route,departure_hour,network_congestion,plant_utilization,rake_availability,recent_avg_train_delay,train_delay_hours
Visakhapatnam → Bhilai,18,2,78.43779628684156,68.75533518192029,1.3726288074514992,2.8016044694377404
Kolkata → Durgapur,0,10,82.5150378939785,78.73577646955785,6.807864174109524,9.985454111893912
Paradip → Rourkela,4,3,45.79346500122779,65.75186943313568,6.950690981100581,5.729181150034468
Kolkata → Durgapur,2,2,91.79051378122688,90.22260479798862,5.110548464356889,5.015592396091167
Paradip → Rourkela,22,9,97.30683348026176,82.93316117408531,2.9369855458183043,7.522733108417129
Paradip → Rourkela,9,5,48.99750734443786,82.50751479947152,8.543230619389954,7.4457132959776775
Paradip → Rourkela,10,4,42.55354187430564,70.84927915772373,9.465999377412121,7.539220299521967
Visakhapatnam → Bhilai,13,5,53.10971174676098,72.82068286512089,7.201283167985704,6.957647595891833
Haldia → Burnpur,1,5,75.17684346101981,67.53169241105468,4.375231160651203,6.0298101520002225
Paradip → Rourkela,15,1,88.62661387171016,86.58580454640746,7.664941540032371,6.026047249242578
Paradip → Rourkela,22,2,61.8587635490444,92.15965999972809,5.154934832945515,4.105530606244079
Haldia → Burnpur,23,7,90.05116517648635,58.46797909403938,2.2060092091075454,6.355780898878331
Paradip → Rourkela,11,7,92.28983391903046,66.4635304733196,3.774828144536948,7.20432129482669
Visakhapatnam → Bhilai,5,8,86.40810043964615,57.98479757724249,5.145270493454317,8.519709357717124
Paradip → Rourkela,20,6,41.40416134268374,55.832208788222474,1.5501120104774513,4.055547870802533
Paradip → Rourkela,9,9,80.0242781064663,91.96953110919841,4.326342799827708,7.657143400906646
Haldia → Burnpur,5,2,82.47676737790871,73.83238687057106,6.910110798151655,6.143721762816833
Haldia → Burnpur,0,8,55.622042990015316,65.12338348560658,5.23323076304936,7.506132077817945
Kolkata → Durgapur,13,9,43.10932309890167,84.2526891468008,8.375927316031945,9.1337822996502
Visakhapatnam → Bhilai,13,10,83.4187772911943,59.90734259048372,8.961922357507973,11.681569881430939
Kolkata → Durgapur,16,2,90.08207917271346,94.13130105226077,8.602769676699562,6.981498160155926
Haldia → Burnpur,17,5,88.69014717802403,97.79377858033057,4.575913704903665,5.9503770666763085
Haldia → Burnpur,8,2,81.85018751480995,57.36873440996396,5.528080578967155,5.624979284625312
Paradip → Rourkela,11,3,61.22137390300346,73.45152110142013,6.158972828953391,5.562994492433735
Paradip → Rourkela,12,3,74.42704439565352,73.35060762709762,7.617411992818715,6.836246375018883
Haldia → Burnpur,3,7,98.02970046150841,66.88357972960446,2.917633119780111,6.85379929112123
Haldia → Burnpur,20,10,56.999656428833575,96.57451377456746,3.7804479583593493,7.046768192389267
Haldia → Burnpur,12,6,45.741269434345554,73.07532871922447,4.030770839612634,5.329194012413457
Visakhapatnam → Bhilai,5,5,63.84575204129354,61.920662050775164,2.6701048117212203,4.779022207256035
Visakhapatnam → Bhilai,14,2,45.431011910293485,63.1102109245135,8.707193083761217,6.325041989075264
Haldia → Burnpur,17,10,78.2269397035371,75.25860429770324,2.879921263044016,7.569588862978458
Haldia → Burnpur,17,9,51.51825597791013,78.62581337052364,4.847646906937481,7.381619556089319
Haldia → Burnpur,11,5,77.47824202633046,72.14451970928064,6.738502169272327,7.424558168167698
Visakhapatnam → Bhilai,3,2,51.78585696744918,87.33460827937938,1.6807759504104098,1.8153491136821338
Paradip → Rourkela,18,4,68.18908322621637,88.99629405681776,2.450507259925164,3.7360509716052337
Visakhapatnam → Bhilai,13,10,96.35826157875269,97.36701887394437,9.716661232649507,11.773404209473396
Paradip → Rourkela,7,10,96.84294788607815,79.96138620066762,6.590309517728452,10.260246423206063
Paradip → Rourkela,12,2,41.275007645511806,67.7418460153105,1.7944573625039713,1.9600877265615269
Visakhapatnam → Bhilai,4,10,45.74650406320189,53.11933607866134,4.7599067113032225,8.165952427104763
Paradip → Rourkela,12,2,60.03900799673807,67.18986522402017,1.1708626221245537,2.1598905086964706
Paradip → Rourkela,7,7,58.26495954504168,69.43831330889569,4.047317979015354,6.287573307582548
Visakhapatnam → Bhilai,5,5,44.12994648385429,71.47378029010211,9.718504373105755,8.225525412577039
Visakhapatnam → Bhilai,7,7,43.01967361413474,62.461035956407514,3.4684817833993744,5.6224585593355165
Paradip → Rourkela,1,10,99.37949926482376,65.68307836845695,1.551597361099947,7.598681827235542
Kolkata → Durgapur,2,6,89.53499160064763,75.16257200532685,7.9621338864213875,8.960078639765724
Haldia → Burnpur,11,1,72.25076457277464,97.11734778998002,7.979861240295404,5.51309272556088
Paradip → Rourkela,11,5,89.82341952904395,87.24995520264454,6.767669418572746,7.510305132962074
Paradip → Rourkela,14,8,81.53221037009538,57.509641864209414,3.3883027120285196,7.328755101035784
Paradip → Rourkela,13,9,50.08104674190008,94.20786617908414,5.339851335106596,7.322184879739277
Kolkata → Durgapur,13,6,55.134163237580054,59.84230043359259,9.367320169128,9.07757098993235
Kolkata → Durgapur,8,3,87.24683887963668,51.00302393935488,9.572106288356585,8.840608460615954
Paradip → Rourkela,9,8,89.55281793191615,96.3068381947404,4.728946297266704,7.5978155524226985
Haldia → Burnpur,23,10,50.53505383017214,67.1103084525965,1.55570200317031,6.10726664775542
Haldia → Burnpur,2,3,79.94897626556933,79.77017113469388,5.404460213000429,5.5457419930734595
Visakhapatnam → Bhilai,1,6,78.98837818212232,95.74436460540363,5.779475945498406,6.922449620654641
Paradip → Rourkela,8,2,73.82355039090788,79.8220496230883,1.8296696687427731,2.7160673205111343
Visakhapatnam → Bhilai,2,10,91.92088734359643,93.65677989444336,6.930011649886102,10.042498012350686
Haldia → Burnpur,21,9,54.31983777542673,60.153712321073236,7.173636733520704,9.230702926953759
Visakhapatnam → Bhilai,14,8,45.232855586658864,69.46095434005787,4.255231530804263,6.520905499281166
Visakhapatnam → Bhilai,10,8,69.48593759853803,72.69170645419322,5.575805661463989,7.976227395750669
Visakhapatnam → Bhilai,8,1,40.60879109678157,97.98237703176233,6.6606071064317005,3.7549804561272206
Kolkata → Durgapur,4,2,74.67831032269375,78.25214397263014,8.056541568591978,6.509231371383396
Visakhapatnam → Bhilai,6,10,42.777216857668684,60.06263470800633,9.84137001590101,10.98688582111054
Visakhapatnam → Bhilai,5,9,71.89901414914888,79.37940307109471,3.005647437745947,6.87277082570014
Haldia → Burnpur,23,1,91.78848863652573,61.940929297257334,2.5943130311804428,3.5714238918588905
Kolkata → Durgapur,16,9,97.34710648422279,53.852558099249265,3.042789062152008,8.169035469832902
Visakhapatnam → Bhilai,2,2,85.70393708753423,60.08659172811637,6.073708098987971,6.013611137456482
Haldia → Burnpur,16,3,81.14757803445582,80.03301797358816,9.192330443301962,7.849165247543088
Paradip → Rourkela,13,1,62.2429604981494,76.01534590815658,2.755512311775309,2.500289283846536
Kolkata → Durgapur,14,5,78.85830675337945,93.7401670324535,1.8823507113910751,4.120356288786958
Kolkata → Durgapur,10,9,48.457836623071145,68.79810695631963,6.959818604844022,8.753664122472156
Kolkata → Durgapur,17,8,68.01072884817157,67.45673921773363,2.9926052885360774,6.4867502542121205
Haldia → Burnpur,1,4,74.07470704547197,89.6719462062776,3.971654686443208,4.811795099104531
Haldia → Burnpur,8,9,50.05578022625679,76.30008717715677,8.692194606441994,9.690988427109765
Haldia → Burnpur,4,10,46.76853231283179,93.17513567080215,5.9677533926501525,8.120205291559003
Visakhapatnam → Bhilai,21,8,58.573786197980496,77.08885839944405,1.9833864167207933,5.405468267983009
Kolkata → Durgapur,20,8,58.925764722623384,98.56255235661854,2.6354130444177146,5.377769721196959
Visakhapatnam → Bhilai,0,5,96.96180365809033,95.20840644526383,1.956924378068288,4.6788406076784055
Visakhapatnam → Bhilai,17,4,66.55847316443995,86.90196207105632,2.3633894557177686,3.676748626942733
Haldia → Burnpur,1,3,98.57035711469814,93.89815287821459,9.182361899345906,8.088564795484196
Kolkata → Durgapur,1,1,64.80154944075264,82.75724783163852,2.0082808218842834,1.9938700197203785
Haldia → Burnpur,6,8,90.6375549592392,73.36929618656379,2.7948665296023787,6.928660642807328
Visakhapatnam → Bhilai,22,3,71.84259794183409,80.23005669683651,9.52991691276781,7.768626951978978
Visakhapatnam → Bhilai,0,1,51.74186171076734,51.491889266847636,1.762026090590437,2.0796337203403295
Visakhapatnam → Bhilai,15,9,51.547778941277755,66.5767885489845,5.747455226275527,8.163370733023958
Haldia → Burnpur,3,3,53.76519219007514,83.04971931900994,5.7747396797157515,4.916805187151506
Haldia → Burnpur,11,9,47.715652442605915,53.11469446396951,8.494141965686522,9.965660863410701
Kolkata → Durgapur,3,3,63.25532428021303,69.6862989330704,8.421660714028464,7.056930178162061
Visakhapatnam → Bhilai,18,4,50.22239801890056,81.26768358874132,7.923290552577124,6.635292600338465
Haldia → Burnpur,9,8,88.95933881523658,59.44703480416643,4.641613634511513,8.264807649080677
Visakhapatnam → Bhilai,20,9,81.31158029531184,76.33779201534482,6.559636373781838,9.34837339282156
Paradip → Rourkela,13,4,99.85692536513928,63.15722555333391,5.986403100965093,7.3244051104665555
Paradip → Rourkela,13,8,55.493925100991376,92.18853396689792,6.295958488633676,7.598622166871988
Kolkata → Durgapur,1,5,89.47748071776769,85.71973676259927,8.687084275424713,8.682180251535874
Visakhapatnam → Bhilai,22,9,51.42128571476144,66.25827267380313,4.487624413762019,7.410047766223992
Paradip → Rourkela,20,5,46.104788020475596,91.5194110554219,5.111830020296063,5.119853431683467
Paradip → Rourkela,6,6,74.48933773611414,76.68255099024307,3.62070479211314,5.873451987546447
Haldia → Burnpur,4,10,90.28732782493631,90.42811701258978,3.004026017336737,7.702473104898335
Paradip → Rourkela,6,5,50.04983265315802,92.80607432996523,5.3882521920016595,5.378324808196432
Kolkata → Durgapur,10,7,76.6810171433595,74.12748937373013,2.266550668709164,5.6778111280516805
Haldia → Burnpur,7,6,60.43253652502857,56.06301128380491,2.842297678733714,5.397094477314987
Haldia → Burnpur,12,5,61.284573552536166,60.726490358997935,9.368397740724552,8.745046043830857
Haldia → Burnpur,17,1,51.0638603161221,64.03531854884208,6.514229557232622,4.659747172846394
Paradip → Rourkela,5,8,65.10473756323944,90.34113862400076,8.577819709722165,9.293011180250467
Paradip → Rourkela,5,9,67.17107488685622,68.29941912534932,1.3986284346853697,5.988320924909923
Visakhapatnam → Bhilai,5,4,56.51287063056803,95.67842759753064,1.9785027846591419,2.968919237761913
Haldia → Burnpur,12,10,48.413626535801896,66.98341259409507,2.1246503811108215,6.387530772858648
Visakhapatnam → Bhilai,5,8,82.92269042038012,53.503520929519816,5.71955705508565,8.849344527072397
Haldia → Burnpur,1,6,42.54513632562052,65.44730871712626,5.77100839667838,6.430012953433118
Paradip → Rourkela,1,1,92.35072225498357,70.90448093662417,7.469444246429958,6.334098596774998
Visakhapatnam → Bhilai,18,9,88.35742352388249,76.79715728580035,4.270585263387887,8.177130718033201
Visakhapatnam → Bhilai,8,9,52.65838543740558,96.3094197124208,7.349422241518685,8.563216513784962
Visakhapatnam → Bhilai,3,2,52.75268172380209,67.31405506329705,8.582568385857977,6.3858403819629075
Paradip → Rourkela,19,8,42.395698128240554,53.52970979467776,1.9687243327144945,5.3825113475823585
Visakhapatnam → Bhilai,1,9,73.36843409354782,88.63204989763247,1.9270510995317487,6.084642684572834
Paradip → Rourkela,10,8,41.83450334769946,53.42633618933002,9.236408594132362,9.728353533123801
Visakhapatnam → Bhilai,10,10,87.08965309524152,88.74872484720667,7.846138817302371,10.545398386294535
Paradip → Rourkela,11,1,63.48510479336722,56.2556734421147,8.310359789979408,6.265655548946366
Kolkata → Durgapur,22,3,42.28823759385085,68.69186445030043,7.055459886301033,5.628085770590136
Haldia → Burnpur,5,3,51.27642494515727,53.16834838456129,2.457569545341397,3.44946750786833
Paradip → Rourkela,14,7,71.21380304619372,82.22660321754643,1.1432627918060505,4.677839702118512
Kolkata → Durgapur,17,1,92.58784404461836,82.44751714703698,9.93672379053208,7.590719252717059
Visakhapatnam → Bhilai,5,10,81.46428380056935,98.31492101194078,5.782758703849739,8.947285316088108
Kolkata → Durgapur,2,3,45.31490416466055,87.94947955861798,3.28808906026729,3.0733109699278303
Haldia → Burnpur,5,5,45.76951727761818,73.6040687450678,4.14868466028892,4.89021493960054
Kolkata → Durgapur,18,6,49.09261704056419,78.45464814944357,1.8097451568256004,3.9895326423234145
Haldia → Burnpur,11,4,48.65929809394621,70.15786432340506,4.104659831230176,4.51941755508839
Kolkata → Durgapur,11,4,60.77733595573774,75.11202408444746,5.899194582368747,5.8605963464044315
Haldia → Burnpur,0,3,80.42695948274871,51.59997657873999,1.8542691974427543,3.9933707713733138
Paradip → Rourkela,23,9,83.0486634011165,81.20084467203043,8.80633956409027,10.651246747047049
Paradip → Rourkela,15,4,57.85599091419304,70.66516964530332,9.650104712225202,8.112439161854844
Haldia → Burnpur,21,2,71.17437726930737,82.17541777275748,5.103251650242233,4.553673952769411
Haldia → Burnpur,11,10,76.76708263105836,58.21755425658129,1.6983201432381059,7.157653479742989
Kolkata → Durgapur,8,4,90.9146858966865,75.7502689692047,3.8421455038131134,5.5177224998043695
Paradip → Rourkela,20,5,45.38870168172303,59.45777092333617,9.269991085634222,8.2345002833655
Visakhapatnam → Bhilai,23,3,53.508953143964284,57.16889778590236,2.6668645217867075,3.5620093516729057
Kolkata → Durgapur,0,5,93.75537811936766,80.3360355817224,4.496568801495512,6.403881912843889
Visakhapatnam → Bhilai,6,5,86.90617919684587,71.69982026355328,9.421234850823486,9.3259298811284
Kolkata → Durgapur,5,10,65.08301975257315,98.99244733380011,4.5174572897956,7.683116019778552
Haldia → Burnpur,20,7,85.36215842730101,93.96963141515562,9.842621552494698,10.087045056012737
Kolkata → Durgapur,2,9,83.42526172820837,65.9440267036552,1.4074082293222676,6.528322255366508
Kolkata → Durgapur,1,8,49.4311650845727,96.20683513037605,3.7164696460718005,5.788680037572741
Haldia → Burnpur,5,10,89.09229132011995,60.484000877665736,5.625079850812895,9.83813663253802
Kolkata → Durgapur,8,3,51.63347444485257,68.219956297168,5.586687464782609,5.036617586271783
Haldia → Burnpur,15,5,60.12514006648124,91.14837779882232,5.135550317138815,5.562116836301279
Haldia → Burnpur,4,7,57.204651976027,51.527936724468454,5.344525061862335,7.392295861908842
Kolkata → Durgapur,12,5,68.44573603040037,67.49299420412072,6.934472223664158,7.364195531028091
Haldia → Burnpur,14,7,75.49245823425736,68.06390975043097,2.0941780865273767,5.660002403935527
Paradip → Rourkela,11,4,89.8821256311748,94.6807566852413,6.541889086857172,6.727982087344721
Visakhapatnam → Bhilai,19,3,67.47519616699904,92.38657757282147,9.954767389987184,7.649384767545852
Haldia → Burnpur,23,8,96.65452157845488,69.74077506894659,8.600402157201403,10.665061440295556
Paradip → Rourkela,19,10,83.56897428425341,61.96040104465707,9.606088917928227,12.031514558391397
Haldia → Burnpur,8,2,64.38706692274016,68.92103359855372,7.489973633276116,6.0471755156768
Visakhapatnam → Bhilai,14,8,41.866801811103116,89.91672530429467,9.6334274105839,9.23772599459754
Haldia → Burnpur,6,8,86.11562058181934,84.86978989661682,4.4025511594312325,7.527603515180983
Paradip → Rourkela,21,3,57.30862287651932,67.1845462979393,9.39903864668752,7.514990948349306
Kolkata → Durgapur,3,1,67.51182923909059,79.70986800982377,8.156025934493904,5.824773077672584
Paradip → Rourkela,5,6,82.8036393572822,69.8382326983727,6.307003326608746,7.87154652271626
Paradip → Rourkela,4,3,47.05066717563164,86.25298748625698,1.3728849787628437,2.0101912528015156
Visakhapatnam → Bhilai,21,10,62.344488606851655,68.55753552604733,1.5764926039058236,6.445079510028098
Kolkata → Durgapur,20,10,42.09946230792802,99.93883760710435,3.5237960247476927,6.37848473194437
Kolkata → Durgapur,19,9,62.68200784696601,83.9503935467104,1.4628424609097435,5.579157841020619
Visakhapatnam → Bhilai,19,3,41.05426222049604,72.7124085897179,1.7251808339107662,2.312488195166983
Paradip → Rourkela,10,6,76.14556948056364,52.16311446125122,2.739960764311717,5.885081253778914
Haldia → Burnpur,4,6,73.34585397475215,77.36549827113693,8.629766618733074,8.83092562505967
Visakhapatnam → Bhilai,4,3,56.00403888776612,84.19480548720453,8.83579956645085,6.797704796759403
Paradip → Rourkela,1,5,96.8254174818484,92.67814064468166,9.353591589908012,9.163354665506626
Kolkata → Durgapur,22,6,66.44701464650123,92.05848174357101,9.827886876576622,9.048972930469589
Visakhapatnam → Bhilai,7,5,83.05044339656342,71.78302466855877,7.145076530025189,7.84289872654084
Haldia → Burnpur,13,2,58.14669328208991,61.0716946134599,5.407577392789116,4.7675133418669695
Paradip → Rourkela,4,2,75.58345244391384,96.77116613505326,8.744418069379648,6.578731092244139
Visakhapatnam → Bhilai,10,7,76.75030250257657,73.69451475069943,5.49870615149199,7.627842470958503
Visakhapatnam → Bhilai,17,1,90.39923061647434,55.97691339799907,7.144191163892511,6.378953348869755
Visakhapatnam → Bhilai,12,9,83.06920034002333,62.56914532138396,9.287570179125236,11.313235211248163
Kolkata → Durgapur,13,3,90.47863524225777,80.83658137823284,1.5626335190750114,3.5352075411480826
Visakhapatnam → Bhilai,4,6,77.61558300669367,88.72028046666259,4.794724165520401,6.4308963801797985
Visakhapatnam → Bhilai,13,5,93.24407701395916,72.1720363225144,2.7666436610977487,5.513867780627136
Visakhapatnam → Bhilai,20,3,78.6128358939289,97.31371093692243,2.2545421368055907,3.2648361401627723
Kolkata → Durgapur,21,10,56.90910846313006,61.378217842589436,7.527202951000628,9.99603066764249
Kolkata → Durgapur,12,1,62.5908699967924,60.10007905009317,1.2938818430011665,1.9520536247026086
Haldia → Burnpur,3,4,79.84521015097303,79.1446439747176,3.535963892751562,4.934041760685776
Haldia → Burnpur,22,8,67.86474825586009,81.58595380314874,3.994094785820894,6.800680243105364
Visakhapatnam → Bhilai,9,4,70.26726256392169,79.41664816981617,4.653450501355332,5.311755214334527
Kolkata → Durgapur,22,9,94.96059970103376,77.03490553918284,1.4305117156831542,6.666426909657248
Haldia → Burnpur,14,5,66.66213215855936,50.3627739060698,7.070021312575127,7.73462127418046
Visakhapatnam → Bhilai,12,8,53.612818139609445,60.638780517491234,8.975442861087707,9.780874650491082
Haldia → Burnpur,5,10,45.67948960695598,79.98809668586598,9.189476945756406,10.284308921945204
Haldia → Burnpur,2,7,65.6834989557317,61.62571290834601,5.419454837648086,7.489663613093882
Haldia → Burnpur,9,6,86.41287487906172,86.73266086710407,9.059423895118636,9.293387366100951
Haldia → Burnpur,13,6,56.93702385213909,99.4855656904738,8.060944264503366,7.554965960456716
Visakhapatnam → Bhilai,6,10,92.98313963905233,68.55360134355669,5.861487081040682,9.935314410924844
Paradip → Rourkela,17,3,53.30860515417493,84.62886218296661,8.85596104291607,6.7202575367155575
Haldia → Burnpur,2,1,76.16444942176939,80.66375834823911,6.079966554094086,4.81963824814475
Visakhapatnam → Bhilai,13,2,51.178307518081965,72.30515061599095,4.482156813467768,3.7785403013033
Haldia → Burnpur,4,9,74.55734860657776,59.59112237454476,6.67213999389888,9.548182007045765
Haldia → Burnpur,2,6,51.60806579966944,51.92988677040092,2.0986760711707397,4.768849881284509
Paradip → Rourkela,17,9,43.745098639761174,56.36851306884548,9.25607817610499,10.23862960347892
Kolkata → Durgapur,8,9,48.77072124632355,69.0833802893203,4.579101172198949,7.3289147349226695
Visakhapatnam → Bhilai,9,9,92.13481001018394,55.510678714926314,5.727215807650824,9.590160210597487
Haldia → Burnpur,19,8,95.8566860924569,50.67782241821605,2.7672749047671257,7.522509077269661
Paradip → Rourkela,23,9,88.12339981461257,82.0419021867082,2.649768043489376,7.092724776797838
Haldia → Burnpur,2,7,75.40348240625781,81.91901327883834,9.981213238195838,10.11245214952847
Paradip → Rourkela,15,1,55.80552849930696,92.76013332761731,4.060026889433363,2.75497932208688
Paradip → Rourkela,5,1,96.3135701801887,93.80017325769252,4.75756649824712,4.367943539200082
Kolkata → Durgapur,20,3,54.78517867771184,95.91248512080912,9.853461615773337,7.137382627379175
Visakhapatnam → Bhilai,3,1,77.15967152406549,85.89743380887617,9.173360172797986,6.600857573223233
Haldia → Burnpur,12,3,85.53397400017099,99.8448758870446,4.90416374390317,5.011619948606139
Paradip → Rourkela,9,4,90.27169172113658,73.75933873041299,3.568263530327577,5.373922095222383
Haldia → Burnpur,18,6,46.60215431354881,96.5164143750597,7.855126746768808,7.180812389966555
Paradip → Rourkela,5,7,95.55855208771591,57.60378265363523,3.114405239398728,7.08332405319801
Haldia → Burnpur,1,8,72.59306824597252,63.475967528674836,2.8966085286961403,6.646237814023363
Haldia → Burnpur,14,4,92.52372321910336,82.62357003250699,9.76103918094013,8.979863804487039
Paradip → Rourkela,17,7,79.44145299389633,64.27563085780979,4.869638866147536,7.519514292349215
Kolkata → Durgapur,15,8,87.93156908884603,99.76711962581828,3.385140391663924,6.67368891514737
Visakhapatnam → Bhilai,14,2,68.80993814749222,75.63290424050649,8.013404122794032,6.359682533291056
Paradip → Rourkela,17,6,42.48189762928985,92.22927845668967,6.703023521568322,6.451685472685894
Visakhapatnam → Bhilai,19,1,55.880903303520874,52.330239076519945,7.569370141273954,5.671444402339599
Haldia → Burnpur,12,4,99.07417589603386,54.37895349157474,1.1929165764866512,4.600396152941512
Kolkata → Durgapur,1,8,50.767015046620564,68.43676076196118,3.3005192569138395,6.134586790307697
Kolkata → Durgapur,12,1,44.924632336469486,82.21417090433252,2.769086966744478,1.8649077320541207
Visakhapatnam → Bhilai,13,4,92.05812181108381,75.98623525030379,9.643790106273567,9.028293013090579
Kolkata → Durgapur,0,8,59.07278427202453,75.13472340574148,1.9227447963885942,5.423135937879063
Kolkata → Durgapur,1,2,49.089332736644266,95.04156327246875,9.145561117277884,6.059185387016683
Visakhapatnam → Bhilai,17,10,59.75240677964337,58.63304024262382,3.8352044848431746,7.921034089442729
Haldia → Burnpur,12,6,84.2678910003141,68.47488064813469,5.478737728483408,7.445781754136773
Paradip → Rourkela,19,2,73.26139911709937,71.41991952397314,8.18136262586464,6.678261158552302
Visakhapatnam → Bhilai,4,5,49.14874947135352,70.9693442067741,2.493885698477989,4.051407019091917
